date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2008-01-10,111.24,111.275,111.18,111.185,0,2008,1,10
2008-01-11,111.225,111.315,111.21,111.315,0,2008,1,11
2008-01-14,112.03,112.065,111.295,112.01,0,2008,1,14
2008-01-15,112.06,112.1,112.035,112.1,0,2008,1,15
2008-01-16,112.18,112.185,112.085,112.13,0,2008,1,16
2008-01-17,112.12,112.245,112.06,112.245,0,2008,1,17
2008-01-18,112.23,113.005,112.22,112.31,0,2008,1,18
2008-01-22,113.2,113.285,113.155,113.275,0,2008,1,22
2008-01-23,114.24,114.24,114.035,114.035,0,2008,1,23
2008-01-24,113.145,113.155,112.3,113.015,0,2008,1,24
2008-01-25,112.195,113.095,112.07,113.05,0,2008,1,25
2008-01-28,113.06,113.075,112.295,113.045,0,2008,1,28
2008-01-29,112.28,112.29,112.185,112.26,0,2008,1,29
2008-01-30,112.205,112.23,112.18,112.185,0,2008,1,30
2008-01-31,113.06,113.17,112.315,112.315,0,2008,1,31
2008-02-01,113.0,113.18,112.31,113.1,0,2008,2,1
2008-02-04,113.07,113.09,113.04,113.085,0,2008,2,4
2008-02-05,113.155,113.285,113.14,113.22,0,2008,2,5
2008-02-06,113.245,113.245,113.17,113.215,0,2008,2,6
2008-02-07,114.0,114.01,112.28,113.09,0,2008,2,7
2008-02-08,113.115,113.2,113.115,113.185,0,2008,2,8
2008-02-11,113.155,113.29,113.15,113.25,0,2008,2,11
2008-02-12,113.135,113.17,113.1,113.17,0,2008,2,12
2008-02-13,113.16,113.245,113.12,113.21,0,2008,2,13
2008-02-14,113.185,113.185,113.08,113.115,0,2008,2,14
2008-02-15,113.165,113.195,113.11,113.11,0,2008,2,15
2008-02-19,112.285,113.045,112.215,112.245,0,2008,2,19
2008-02-20,112.205,112.28,112.13,112.15,0,2008,2,20
2008-02-21,112.175,113.1,112.165,113.1,0,2008,2,21
2008-02-22,113.125,113.17,113.06,113.11,0,2008,2,22
2008-02-25,112.315,113.005,112.22,112.22,0,2008,2,25
2008-02-26,112.21,113.015,112.145,113.005,0,2008,2,26
2008-02-27,113.2,113.2,113.005,113.04,0,2008,2,27
2008-02-28,113.155,113.27,113.155,113.255,0,2008,2,28
2008-02-29,114.14,114.265,114.12,114.265,0,2008,2,29
2008-03-03,114.22,114.275,114.22,114.275,0,2008,3,3
2008-03-04,114.257,114.257,114.257,114.257,0,2008,3,4
2008-03-05,114.252,114.252,114.142,114.142,0,2008,3,5
2008-03-06,114.24,114.302,114.24,114.302,0,2008,3,6
2008-03-07,115.087,115.087,115.07,115.07,0,2008,3,7
2008-03-10,115.13,115.13,115.13,115.13,0,2008,3,10
2008-03-11,114.295,114.295,113.145,113.18,0,2008,3,11
