date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2010-06-11,19299.5,19324.5,19299.5,19480.0,4515,2010,6,11
2010-06-14,19700.0,19800.0,19700.0,20230.0,1098,2010,6,14
2010-06-15,20278.0,20278.0,20278.0,20184.0,4098,2010,6,15
2010-06-16,20209.0,20209.0,20209.0,19996.0,3783,2010,6,16
2010-06-17,19599.0,19700.0,19599.0,19755.0,1141,2010,6,17
2010-06-18,19500.0,19500.0,19500.0,19543.0,1782,2010,6,18
2010-06-21,19801.0,19801.0,19801.0,19799.0,1510,2010,6,21
2010-06-22,19450.0,19601.0,19450.0,19599.0,1906,2010,6,22
2010-06-23,19500.0,19500.0,19500.0,19223.0,936,2010,6,23
2010-06-24,19500.0,19500.0,19500.0,19347.0,991,2010,6,24
2010-06-25,19500.0,19500.0,19500.0,19697.0,1131,2010,6,25
2010-06-28,19899.0,20602.0,19899.0,20597.0,1269,2010,6,28
2010-06-29,19999.0,19999.0,19500.0,19024.0,1280,2010,6,29
2010-06-30,19701.0,19701.0,19500.0,19693.0,1904,2010,6,30
2010-07-01,19500.0,19500.0,19500.0,18947.0,948,2010,7,1
2010-07-02,19325.0,19325.0,19126.0,18747.0,701,2010,7,2
2010-07-05,19325.0,19325.0,19126.0,18620.0,411,2010,7,5
2010-07-06,19325.0,19325.0,19126.0,18845.0,3799,2010,7,6
2010-07-07,19013.0,19013.0,19013.0,19096.0,2402,2010,7,7
2010-07-08,19013.0,19013.0,19013.0,19345.0,1200,2010,7,8
2010-07-09,19013.0,19013.0,19013.0,19445.0,1447,2010,7,9
2010-07-12,18939.0,18939.0,18939.0,19141.0,1457,2010,7,12
2010-07-13,18939.0,18939.0,18939.0,19491.0,1511,2010,7,13
2010-07-14,18939.0,18939.0,18939.0,19341.0,1471,2010,7,14
2010-07-15,18939.0,18939.0,18939.0,19337.0,1474,2010,7,15
2010-07-16,18939.0,18939.0,18939.0,18886.0,2744,2010,7,16
2010-07-19,18750.0,18751.0,18725.0,18730.0,498,2010,7,19
2010-07-20,18833.0,19000.0,18833.0,19076.0,3410,2010,7,20
2010-07-21,18833.0,19000.0,18833.0,19444.0,760,2010,7,21
2010-07-22,19850.0,20000.0,19850.0,20205.0,2080,2010,7,22
2010-07-23,19850.0,20000.0,19850.0,20303.0,3999,2010,7,23
2010-07-26,19850.0,20000.0,19850.0,20747.0,653,2010,7,26
2010-07-27,20764.0,20764.0,20764.0,20494.0,835,2010,7,27
2010-07-28,20450.0,20450.0,20450.0,20352.0,1014,2010,7,28
2010-07-29,20450.0,20450.0,20450.0,20622.0,380,2010,7,29
2010-07-30,20450.0,20450.0,20450.0,21095.0,1054,2010,7,30
2010-08-02,21000.0,21684.0,21000.0,21898.0,778,2010,8,2
2010-08-03,21650.0,21650.0,21650.0,21614.0,1010,2010,8,3
2010-08-04,21650.0,21650.0,21650.0,21898.0,2339,2010,8,4
2010-08-05,21650.0,21650.0,21650.0,21819.0,888,2010,8,5
2010-08-06,21650.0,21650.0,21650.0,22044.0,1160,2010,8,6
2010-08-09,22637.0,22741.0,22544.0,22740.0,1579,2010,8,9
2010-08-10,22637.0,22741.0,22544.0,22137.0,779,2010,8,10
2010-08-11,22637.0,22741.0,22544.0,21630.0,973,2010,8,11
2010-08-12,21150.0,21150.0,21150.0,21359.0,5369,2010,8,12
2010-08-13,21209.0,21209.0,21209.0,21209.0,7,2010,8,13
2010-08-16,21375.0,21400.0,21375.0,21479.0,442,2010,8,16
2010-08-17,21903.0,21903.0,21903.0,21903.0,1693,2010,8,17
2010-08-18,21953.0,21953.0,21953.0,21853.0,1392,2010,8,18
2010-08-19,22120.0,22120.0,21751.0,21752.0,1257,2010,8,19
2010-08-20,21330.0,21508.0,21330.0,21509.0,1769,2010,8,20
2010-08-23,21310.0,21310.0,21156.5,21157.5,984,2010,8,23
2010-08-24,21000.0,21174.0,20558.5,20558.5,2085,2010,8,24
2010-08-25,20150.0,20150.0,20048.0,20048.0,1200,2010,8,25
2010-08-26,20201.0,20407.0,20201.0,20408.0,1842,2010,8,26
2010-08-27,21009.0,21009.0,21009.0,21009.0,2390,2010,8,27
