date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2017-01-24,1215.7,1217.5,1202.8,1203.0,170699,2017,1,24
2017-01-25,1203.0,1207.4,1192.6,1198.4,215989,2017,1,25
2017-01-26,1198.4,1198.4,1182.5,1183.0,166020,2017,1,26
2017-01-27,1183.0,1191.0,1179.7,1191.0,121431,2017,1,27
2017-01-29,1191.7,1195.0,1190.5,1192.1,3684,2017,1,29
2017-01-30,1191.9,1201.8,1187.1,1200.4,12260,2017,1,30
2017-01-31,1200.6,1215.0,1195.4,1210.6,24112,2017,1,31
2017-02-01,1210.6,1219.2,1199.7,1218.3,209271,2017,2,1
2017-02-02,1218.3,1227.5,1212.7,1215.0,218669,2017,2,2
2017-02-03,1215.0,1223.2,1208.3,1221.6,167669,2017,2,3
2017-02-05,1221.9,1227.0,1220.8,1225.4,29770,2017,2,5
2017-02-06,1225.3,1237.5,1223.3,1236.1,176097,2017,2,6
2017-02-07,1236.1,1237.4,1229.2,1234.7,182234,2017,2,7
2017-02-08,1234.6,1246.6,1232.3,1242.5,201381,2017,2,8
2017-02-09,1242.4,1246.2,1223.3,1225.3,236233,2017,2,9
2017-02-10,1225.4,1238.9,1222.6,1234.7,187133,2017,2,10
2017-02-12,1234.2,1234.4,1229.2,1230.8,28078,2017,2,12
2017-02-13,1230.8,1233.6,1220.3,1230.8,158570,2017,2,13
2017-02-14,1230.8,1236.0,1222.7,1226.7,199509,2017,2,14
2017-02-15,1226.6,1238.0,1221.2,1236.1,164959,2017,2,15
2017-02-16,1236.1,1243.7,1233.4,1238.8,167422,2017,2,16
2017-02-17,1238.8,1245.1,1235.3,1236.0,130710,2017,2,17
2017-02-19,1236.4,1239.2,1232.4,1235.1,22745,2017,2,19
2017-02-20,1235.2,1240.2,1233.5,1234.6,65451,2017,2,20
2017-02-21,1234.7,1238.5,1226.8,1235.8,142677,2017,2,21
2017-02-22,1235.8,1241.9,1232.2,1237.2,176642,2017,2,22
